#Title,Digilent WaveForms Oscilloscope Data
#Device Name,Analog Discovery
#Serial Number,SN:210244627777
#Software Version,2.7.5
Time (s),C1 (V),C2 (V)
0.00152222222222222,2.25621483798469,-22.097252878536
0.00152847222222222,2.26322049610142,-22.199457053123
0.00153472222222222,2.26322049610142,-22.2769912545338
0.00154097222222223,2.27022615421814,-22.3510011740624
0.00154722222222222,2.2737289832765,-22.4250110935909
0.00155347222222222,2.28073464139322,-22.5272152681779
0.00155972222222222,2.28423747045159,-22.6223708790003
0.00156597222222222,2.28774029950995,-22.6858079528819
0.00157222222222222,2.29824878668503,-22.7739149999396
0.00157847222222222,2.29824878668503,-22.869070610762
0.00158472222222222,2.30875727386012,-22.9607019397021
0.00159097222222222,2.30875727386012,-23.0311875773483
0.00159722222222222,2.31576293197684,-23.1016732149945
0.00160347222222222,2.3192657610352,-23.2109259533462
0.00160972222222222,2.32977424821028,-23.2990330004039
0.00161597222222222,2.32977424821028,-23.3695186380502
0.00162222222222222,2.33677990632701,-23.447052839461
0.00162847222222222,2.34028273538537,-23.5386841684011
0.00163472222222222,2.34728839350209,-23.6373640611058
0.00164097222222222,2.35079122256045,-23.7113739806343
0.00164722222222222,2.35079122256045,-23.7853839001628
0.00165347222222222,2.35779688067717,-23.8734909472206
0.00165972222222222,2.3648025387939,-23.9651222761607
0.00166597222222222,2.37531102596898,-24.0638021688654
0.00167222222222222,2.37180819691062,-24.1272392427469
0.00167847222222222,2.37881385502734,-24.2082977260401
0.00168472222222222,2.3823166840857,-24.2928804912156
0.00169097222222222,2.39282517126079,-24.3915603839203
0.00169722222222222,2.39632800031915,-24.4761431490957
0.00170347222222222,2.40333365843587,-24.536055941095
0.00170972222222222,2.40683648749423,-24.6312115519174
0.00171597222222222,2.4103393165526,-24.7298914446221
0.00172222222222222,2.41734497466932,-24.8179984916798
0.00172847222222222,2.41734497466932,-24.8849598474437
0.00173472222222222,2.42084780372768,-24.9589697669723
0.00174097222222222,2.4278534618444,-25.057649659677
0.00174722222222222,2.43135629090276,-25.1422324248524
0.00175347222222222,2.43836194901949,-25.2268151900279
0.00175972222222222,2.44887043619457,-25.3008251095564
0.00176597222222222,2.44887043619457,-25.3818835928496
0.00177222222222222,2.45587609431129,-25.4805634855543
0.00177847222222222,2.45937892336966,-25.5580976869651
0.00178472222222222,2.46288175242802,-25.6321076064936
0.00179097222222222,2.46988741054474,-25.6990689622575
0.00179722222222222,2.4733902396031,-25.7907002911976
0.00180347222222222,2.48039589771982,-25.8893801839023
0.00180972222222222,2.48740155583655,-25.9633901034308
0.00181597222222222,2.48740155583655,-26.0409243048417
0.00182222222222222,2.49090438489491,-26.1149342243702
0.00182847222222222,2.49791004301163,-26.2065655533103
0.00183472222222222,2.50491570112835,-26.305245446015
0.00184097222222222,2.50841853018671,-26.3792553655435
0.00184722222222222,2.51192135924508,-26.453265285072
0.00185347222222222,2.5189270173618,-26.5237509227182
0.00185972222222222,2.52242984642016,-26.6294793791875
0.00186597222222222,2.52943550453688,-26.714062144363
0.00187222222222222,2.53293833359524,-26.7810235001269
0.00187847222222222,2.53644116265361,-26.86208198342
0.00188472222222222,2.54344682077033,-26.9537133123601
0.00189097222222222,2.55045247888705,-27.0523932050648
0.00189722222222222,2.55395530794541,-27.122878842711
0.00190347222222222,2.55745813700377,-27.2039373260042
0.00190972222222222,2.56096096606214,-27.3167143462381
0.00191597222222222,2.56796662417886,-27.394248547649
0.00192222222222222,2.57847511135394,-27.4682584671775
0.00192847222222222,2.57847511135394,-27.5634140779999
0.00193472222222222,2.58548076947067,-27.6620939707046
0.00194097222222222,2.58548076947067,-27.7255310445862
0.00194722222222222,2.58898359852903,-27.7995409641147
0.00195347222222222,2.59598925664575,-27.9087937024663
0.00195972222222222,2.59949208570411,-27.9687064944656
0.00196597222222222,2.60299491476247,-28.0321435683472
0.00197222222222223,2.6100005728792,-28.120250615405
0.00197847222222222,2.61350340193756,-28.2013090986981
0.00198472222222222,2.61700623099592,-28.268270454462
0.00199097222222222,2.62050906005428,-28.324658964579
0.00199722222222222,2.627514718171,-28.4162902935191
0.00200347222222222,2.63101754722936,-28.4867759311653
0.00200972222222222,2.63452037628772,-28.5361158775176
0.00201597222222222,2.63802320534609,-28.6101257970461
0.00202222222222223,2.64152603440445,-28.6911842803393
0.00202847222222222,2.64853169252117,-28.7828156092794
0.00203472222222222,2.65203452157953,-28.8286312737494
0.00204097222222222,2.65203452157953,-28.8709226563371
0.00204722222222222,2.65904017969625,-28.8709226563371
0.00205347222222222,2.66254300875462,-28.8709226563371
0.00205972222222222,2.66954866687134,-28.8709226563371
0.00206597222222222,2.66954866687134,-28.8709226563371
0.00207222222222222,2.68005715404642,-28.8709226563371
0.00207847222222222,2.68706281216315,-28.8709226563371
0.00208472222222222,2.68355998310478,-28.8709226563371
0.00209097222222222,2.69056564122151,-28.8709226563371
0.00209722222222222,2.70107412839659,-28.8709226563371
0.00210347222222222,2.70457695745495,-28.8709226563371
0.00210972222222222,2.71158261557168,-28.8709226563371
0.00211597222222222,2.71508544463004,-28.8709226563371
0.00212222222222223,2.7185882736884,-28.8709226563371
0.00212847222222222,2.72209110274676,-28.8709226563371
0.00213472222222222,2.72559393180512,-28.8709226563371
0.00214097222222222,2.73259958992184,-28.8709226563371
0.00214722222222222,2.73960524803857,-28.8709226563371
0.00215347222222222,2.73960524803857,-28.8709226563371
0.00215972222222222,2.74310807709693,-28.8709226563371
0.00216597222222222,2.75011373521365,-28.8709226563371
0.00217222222222223,2.75711939333037,-28.8709226563371
0.00217847222222222,2.75711939333037,-28.8709226563371
0.00218472222222222,2.76062222238873,-28.8709226563371
0.00219097222222222,2.7641250514471,-28.8709226563371
0.00219722222222222,2.77113070956382,-28.8709226563371
0.00220347222222222,2.77463353862218,-28.8709226563371
0.00220972222222222,2.77813636768054,-28.8709226563371
0.00221597222222222,2.77813636768054,-28.8709226563371
0.00222222222222223,2.7816391967389,-28.8709226563371
0.00222847222222222,2.78864485485563,-28.8709226563371
0.00223472222222222,2.79214768391399,-28.8709226563371
0.00224097222222222,2.79565051297235,-28.8709226563371
0.00224722222222222,2.80265617108907,-28.8709226563371
0.00225347222222222,2.80966182920579,-28.8709226563371
0.00225972222222222,2.80966182920579,-28.8709226563371
0.00226597222222222,2.81666748732252,-28.8709226563371
0.00227222222222223,2.82367314543924,-28.8709226563371
0.00227847222222222,2.8271759744976,-28.8709226563371
0.00228472222222222,2.8271759744976,-28.8709226563371
0.00229097222222222,2.83418163261432,-28.8709226563371
0.00229722222222222,2.83418163261432,-28.8709226563371
0.00230347222222222,2.84118729073105,-28.8709226563371
0.00230972222222222,2.84469011978941,-28.8709226563371
0.00231597222222222,2.85169577790613,-28.8709226563371
0.00232222222222223,2.84819294884777,-28.8709226563371
0.00232847222222222,2.85169577790613,-28.8709226563371
0.00233472222222222,2.85870143602285,-28.8709226563371
0.00234097222222222,2.85870143602285,-28.8709226563371
0.00234722222222222,2.86220426508121,-28.8709226563371
0.00235347222222222,2.86570709413958,-28.8709226563371
0.00235972222222222,2.8727127522563,-28.8709226563371
0.00236597222222222,2.87621558131466,-28.8709226563371
0.00237222222222222,2.87971841037302,-28.8709226563371
0.00237847222222222,2.87971841037302,-28.8709226563371
0.00238472222222222,2.88322123943138,-28.8709226563371
0.00239097222222222,2.89022689754811,-28.8709226563371
0.00239722222222222,2.89372972660647,-28.8709226563371
0.00240347222222222,2.89723255566483,-28.8709226563371
0.00240972222222222,2.89723255566483,-28.8709226563371
0.00241597222222222,2.90423821378155,-28.8709226563371
0.00242222222222222,2.90774104283991,-28.8709226563371
0.00242847222222222,2.91124387189827,-28.8709226563371
0.00243472222222222,2.91474670095664,-28.8709226563371
0.00244097222222222,2.918249530015,-28.8709226563371
0.00244722222222222,2.92175235907336,-28.8709226563371
0.00245347222222222,2.92525518813172,-28.8709226563371
0.00245972222222222,2.92525518813172,-28.8709226563371
0.00246597222222222,2.92875801719008,-28.8709226563371
0.00247222222222222,2.9357636753068,-28.8709226563371
0.00247847222222222,2.93926650436517,-28.8709226563371
0.00248472222222222,2.94627216248189,-28.8709226563371
0.00249097222222222,2.94627216248189,-28.8709226563371
0.00249722222222222,2.94977499154025,-28.8709226563371
0.00250347222222222,2.95678064965697,-28.8709226563371
0.00250972222222222,2.96028347871533,-28.8709226563371
0.00251597222222222,2.96728913683206,-28.8709226563371
0.00252222222222222,2.97079196589042,-28.8709226563371
0.00252847222222222,2.97429479494878,-28.8709226563371
0.00253472222222222,2.97779762400714,-28.8709226563371
0.00254097222222222,2.97779762400714,-28.8709226563371
0.00254722222222222,2.98480328212386,-28.8709226563371
0.00255347222222222,2.98830611118222,-28.8709226563371
0.00255972222222222,2.99180894024059,-28.8709226563371
0.00256597222222222,2.99531176929895,-28.8709226563371
0.00257222222222222,2.99881459835731,-28.8709226563371
0.00257847222222222,3.00231742741567,-28.8709226563371
0.00258472222222222,3.00932308553239,-28.8709226563371
0.00259097222222222,3.00932308553239,-28.8709226563371
0.00259722222222222,3.01282591459076,-28.8709226563371
0.00260347222222222,3.01632874364912,-28.8709226563371
0.00260972222222222,3.01983157270748,-28.8709226563371
0.00261597222222222,3.02333440176584,-28.8709226563371
0.00262222222222222,3.0268372308242,-28.8709226563371
0.00262847222222222,3.03034005988256,-28.8709226563371
0.00263472222222222,3.03034005988256,-28.8709226563371
0.00264097222222222,3.03384288894092,-28.8709226563371
0.00264722222222222,3.04084854705765,-28.8709226563371
0.00265347222222223,3.03734571799928,-28.8709226563371
0.00265972222222222,3.04084854705765,-28.8709226563371
0.00266597222222222,3.04785420517437,-28.8709226563371
0.00267222222222222,3.04435137611601,-28.8709226563371
0.00267847222222222,3.05135703423273,-28.8709226563371
0.00268472222222222,3.04785420517437,-28.8709226563371
0.00269097222222222,3.05485986329109,-28.8709226563371
0.00269722222222222,3.05836269234945,-28.8709226563371
0.00270347222222223,3.05485986329109,-28.8709226563371
0.00270972222222222,3.06186552140781,-28.8709226563371
0.00271597222222222,3.06186552140781,-28.8709226563371
0.00272222222222222,3.06536835046618,-28.8709226563371
0.00272847222222222,3.06186552140781,-28.8709226563371
0.00273472222222222,3.06887117952454,-28.8709226563371
0.00274097222222222,3.0723740085829,-28.8709226563371
0.00274722222222222,3.0723740085829,-28.8709226563371
0.00275347222222222,3.07937966669962,-28.8709226563371
0.00275972222222222,3.07937966669962,-28.8709226563371
0.00276597222222222,3.08288249575798,-28.8709226563371
0.00277222222222222,3.08288249575798,-28.8709226563371
0.00277847222222222,3.08288249575798,-28.8709226563371
0.00278472222222222,3.08988815387471,-28.8709226563371
0.00279097222222222,3.08638532481634,-28.8709226563371
0.00279722222222222,3.09689381199143,-28.8709226563371
0.00280347222222223,3.08988815387471,-28.8709226563371
0.00280972222222222,3.09689381199143,-28.8709226563371
0.00281597222222222,3.09689381199143,-28.8709226563371
0.00282222222222222,3.09689381199143,-28.8709226563371
0.00282847222222222,3.10740229916651,-28.8709226563371
0.00283472222222222,3.10039664104979,-28.8709226563371
0.00284097222222222,3.11090512822487,-28.8709226563371
0.00284722222222222,3.10740229916651,-28.8709226563371
0.00285347222222223,3.11440795728324,-28.8709226563371
0.00285972222222222,3.1179107863416,-28.8709226563371
0.00286597222222222,3.11440795728324,-28.8709226563371
0.00287222222222222,3.12141361539996,-28.8709226563371
0.00287847222222222,3.1179107863416,-28.8709226563371
0.00288472222222222,3.12491644445832,-28.8709226563371
0.00289097222222222,3.12841927351668,-28.8709226563371
0.00289722222222222,3.12491644445832,-28.8709226563371
0.00290347222222223,3.12841927351668,-28.8709226563371
0.00290972222222222,3.13192210257504,-28.8709226563371
0.00291597222222222,3.13192210257504,-28.8709226563371
0.00292222222222222,3.12841927351668,-28.8709226563371
0.00292847222222222,3.13192210257504,-28.8709226563371
0.00293472222222222,3.13892776069176,-28.8709226563371
0.00294097222222222,3.1354249316334,-28.8709226563371
0.00294722222222222,3.14593341880849,-28.8709226563371
0.00295347222222223,3.13892776069176,-28.8709226563371
0.00295972222222222,3.14593341880849,-28.8709226563371
0.00296597222222222,3.14943624786685,-28.8709226563371
0.00297222222222222,3.14593341880849,-28.8709226563371
0.00297847222222222,3.15293907692521,-28.8709226563371
0.00298472222222222,3.14593341880849,-28.8709226563371
0.00299097222222222,3.15293907692521,-28.8709226563371
0.00299722222222222,3.15644190598357,-28.8709226563371
0.00300347222222223,3.15293907692521,-28.8709226563371
0.00300972222222222,3.15994473504193,-28.8709226563371
0.00301597222222222,3.15994473504193,-28.8709226563371
0.00302222222222222,3.15994473504193,-28.8709226563371
0.00302847222222222,3.15644190598357,-28.8709226563371
0.00303472222222222,3.15644190598357,-28.8709226563371
0.00304097222222222,3.16695039315866,-28.8709226563371
0.00304722222222222,3.15994473504193,-28.8709226563371
0.00305347222222223,3.16695039315866,-28.8709226563371
0.00305972222222222,3.16344756410029,-28.8709226563371
0.00306597222222222,3.16344756410029,-28.8709226563371
0.00307222222222222,3.16344756410029,-28.8709226563371
0.00307847222222222,3.16695039315866,-28.8709226563371
0.00308472222222222,3.16695039315866,-28.8709226563371
0.00309097222222222,3.15994473504193,-28.8709226563371
0.00309722222222222,3.16695039315866,-28.8709226563371
0.00310347222222223,3.16695039315866,-28.8709226563371
0.00310972222222222,3.17045322221702,-28.8709226563371
0.00311597222222222,3.17045322221702,-28.8709226563371
0.00312222222222222,3.16695039315866,-28.8709226563371
0.00312847222222222,3.17395605127538,-28.8709226563371
0.00313472222222222,3.17045322221702,-28.8709226563371
0.00314097222222222,3.17395605127538,-28.8709226563371
0.00314722222222222,3.17395605127538,-28.8709226563371
0.00315347222222222,3.17045322221702,-28.8709226563371
0.00315972222222222,3.17745888033374,-28.8709226563371
0.00316597222222222,3.17395605127538,-28.8709226563371
0.00317222222222222,3.17395605127538,-28.8709226563371
0.00317847222222222,3.17395605127538,-28.8709226563371
0.00318472222222222,3.17395605127538,-28.8709226563371
0.00319097222222222,3.1809617093921,-28.8709226563371
0.00319722222222222,3.17395605127538,-28.8709226563371
0.00320347222222222,3.1809617093921,-28.8709226563371
0.00320972222222222,3.1809617093921,-28.8709226563371
0.00321597222222222,3.17745888033374,-28.8709226563371
0.00322222222222222,3.18446453845046,-28.8709226563371
0.00322847222222222,3.17745888033374,-28.8709226563371
0.00323472222222222,3.1809617093921,-28.8709226563371
0.00324097222222222,3.1809617093921,-28.8709226563371
0.00324722222222222,3.1809617093921,-28.8709226563371
0.00325347222222222,3.1809617093921,-28.8709226563371
0.00325972222222222,3.17745888033374,-28.8709226563371
0.00326597222222222,3.18796736750882,-28.8709226563371
0.00327222222222222,3.18446453845046,-28.8709226563371
0.00327847222222222,3.18446453845046,-28.8709226563371
0.00328472222222222,3.18446453845046,-28.8709226563371
0.00329097222222222,3.18446453845046,-28.8709226563371
0.00329722222222222,3.18796736750882,-28.8709226563371
0.00330347222222222,3.18446453845046,-28.8709226563371
0.00330972222222222,3.18796736750882,-28.8709226563371
0.00331597222222222,3.18796736750882,-28.8709226563371
0.00332222222222222,3.18796736750882,-28.8709226563371
0.00332847222222222,3.19147019656719,-28.8709226563371
0.00333472222222223,3.18796736750882,-28.8709226563371
0.00334097222222222,3.19147019656719,-28.8709226563371
0.00334722222222222,3.18796736750882,-28.8709226563371
0.00335347222222222,3.19147019656719,-28.8709226563371
0.00335972222222222,3.19147019656719,-28.8709226563371
0.00336597222222222,3.18796736750882,-28.8709226563371
0.00337222222222222,3.19497302562555,-28.8709226563371
0.00337847222222222,3.18796736750882,-28.8709226563371
0.00338472222222222,3.19497302562555,-28.8709226563371
0.00339097222222222,3.19147019656719,-28.8709226563371
0.00339722222222222,3.19147019656719,-28.8709226563371
0.00340347222222222,3.19497302562555,-28.8709226563371
0.00340972222222222,3.18796736750882,-28.8709226563371
0.00341597222222222,3.19497302562555,-28.8709226563371
0.00342222222222222,3.19147019656719,-28.8709226563371
0.00342847222222222,3.19147019656719,-28.8709226563371
0.00343472222222222,3.19497302562555,-28.8709226563371
0.00344097222222222,3.19147019656719,-28.8709226563371
0.00344722222222222,3.19497302562555,-28.8709226563371
0.00345347222222222,3.19147019656719,-28.8709226563371
0.00345972222222222,3.19147019656719,-28.8709226563371
0.00346597222222222,3.19497302562555,-28.8709226563371
0.00347222222222222,3.19147019656719,-28.8709226563371
0.00347847222222222,3.19147019656719,-28.8709226563371
0.00348472222222223,3.18796736750882,-28.8709226563371
0.00349097222222222,3.19147019656719,-28.8709226563371
0.00349722222222222,3.19147019656719,-28.8709226563371
0.00350347222222222,3.19147019656719,-28.8709226563371
0.00350972222222222,3.19497302562555,-28.8709226563371
0.00351597222222222,3.19147019656719,-28.8709226563371
0.00352222222222222,3.19497302562555,-28.8709226563371
0.00352847222222222,3.18796736750882,-28.8709226563371
0.00353472222222223,3.19147019656719,-28.8709226563371
0.00354097222222222,3.19147019656719,-28.8709226563371
0.00354722222222222,3.19147019656719,-28.8709226563371
0.00355347222222222,3.19497302562555,-28.8709226563371
0.00355972222222222,3.18796736750882,-28.8709226563371
0.00356597222222222,3.19147019656719,-28.8709226563371
0.00357222222222222,3.18796736750882,-28.8709226563371
0.00357847222222222,3.18796736750882,-28.8709226563371
0.00358472222222223,3.19147019656719,-28.8709226563371
0.00359097222222222,3.18796736750882,-28.8709226563371
0.00359722222222222,3.19147019656719,-28.8709226563371
0.00360347222222222,3.18446453845046,-28.8709226563371
0.00360972222222222,3.18446453845046,-28.8709226563371
0.00361597222222222,3.18796736750882,-28.8709226563371
0.00362222222222222,3.18446453845046,-28.8709226563371
0.00362847222222222,3.19147019656719,-28.8709226563371
0.00363472222222222,3.18446453845046,-28.8709226563371
0.00364097222222222,3.18446453845046,-28.8709226563371
0.00364722222222222,3.1809617093921,-28.8709226563371
0.00365347222222222,3.18446453845046,-28.8709226563371
0.00365972222222222,3.18796736750882,-28.8709226563371
0.00366597222222222,3.17395605127538,-28.8709226563371
0.00367222222222222,3.18446453845046,-28.8709226563371
0.00367847222222222,3.18446453845046,-28.8709226563371
0.00368472222222223,3.17395605127538,-28.8709226563371
0.00369097222222222,3.17745888033374,-28.8709226563371
0.00369722222222222,3.17395605127538,-28.8709226563371
0.00370347222222222,3.1809617093921,-28.8709226563371
0.00370972222222222,3.17045322221702,-28.8709226563371
0.00371597222222222,3.17395605127538,-28.8709226563371
0.00372222222222222,3.17395605127538,-28.8709226563371
0.00372847222222222,3.17045322221702,-28.8709226563371
0.00373472222222223,3.17745888033374,-28.8709226563371
0.00374097222222222,3.17045322221702,-28.8709226563371
0.00374722222222222,3.17045322221702,-28.8709226563371
0.00375347222222222,3.17045322221702,-28.8709226563371
0.00375972222222222,3.16695039315866,-28.8709226563371
0.00376597222222222,3.17045322221702,-28.8709226563371
0.00377222222222222,3.16344756410029,-28.8709226563371
0.00377847222222222,3.16695039315866,-28.8709226563371
0.00378472222222223,3.16695039315866,-28.8709226563371
0.00379097222222222,3.16344756410029,-28.8709226563371
0.00379722222222222,3.16344756410029,-28.8709226563371
0.00380347222222222,3.15994473504193,-28.8709226563371
0.00380972222222222,3.16344756410029,-28.8709226563371
0.00381597222222222,3.15644190598357,-28.8709226563371
0.00382222222222222,3.15644190598357,-28.8709226563371
0.00382847222222222,3.15994473504193,-28.8709226563371
0.00383472222222223,3.15644190598357,-28.8709226563371
0.00384097222222222,3.15994473504193,-28.8709226563371
0.00384722222222222,3.15293907692521,-28.8709226563371
0.00385347222222222,3.15644190598357,-28.8709226563371
0.00385972222222222,3.15293907692521,-28.8709226563371
0.00386597222222222,3.15293907692521,-28.8709226563371
0.00387222222222222,3.15644190598357,-28.8709226563371
0.00387847222222222,3.14943624786685,-28.8709226563371
0.00388472222222223,3.14593341880849,-28.8709226563371
0.00389097222222222,3.14593341880849,-28.8709226563371
0.00389722222222222,3.14593341880849,-28.8709226563371
0.00390347222222222,3.14593341880849,-28.8709226563371
0.00390972222222222,3.14593341880849,-28.8709226563371
0.00391597222222222,3.14943624786685,-28.8709226563371
0.00392222222222222,3.14243058975013,-28.8709226563371
0.00392847222222222,3.14593341880849,-28.8709226563371
0.00393472222222222,3.13892776069176,-28.8709226563371
0.00394097222222222,3.13892776069176,-28.8709226563371
0.00394722222222222,3.14243058975013,-28.8709226563371
0.00395347222222222,3.13192210257504,-28.8709226563371
0.00395972222222222,3.13892776069176,-28.8709226563371
0.00396597222222222,3.13192210257504,-28.8709226563371
0.00397222222222222,3.13192210257504,-28.8709226563371
0.00397847222222222,3.13892776069176,-28.8709226563371
0.00398472222222222,3.12841927351668,-28.8709226563371
0.00399097222222222,3.1354249316334,-28.8709226563371
0.00399722222222222,3.12841927351668,-28.8709226563371
0.00400347222222222,3.13192210257504,-28.8709226563371
0.00400972222222222,3.12491644445832,-28.8709226563371
0.00401597222222222,3.12491644445832,-28.8709226563371
0.00402222222222222,3.12841927351668,-28.8709226563371
0.00402847222222222,3.1179107863416,-28.8709226563371
0.00403472222222222,3.12491644445832,-28.8709226563371
0.00404097222222222,3.12141361539996,-28.8709226563371
0.00404722222222222,3.12491644445832,-28.8709226563371
0.00405347222222222,3.12141361539996,-28.8709226563371
0.00405972222222222,3.1179107863416,-28.8709226563371
0.00406597222222223,3.12141361539996,-28.8709226563371
0.00407222222222222,3.11440795728324,-28.8709226563371
0.00407847222222222,3.1179107863416,-28.8709226563371
0.00408472222222222,3.11090512822487,-28.8709226563371
0.00409097222222222,3.11440795728324,-28.8709226563371
0.00409722222222222,3.1179107863416,-28.8709226563371
0.00410347222222222,3.10740229916651,-28.8709226563371
0.00410972222222222,3.11440795728324,-28.8709226563371
0.00411597222222222,3.10740229916651,-28.8709226563371
0.00412222222222222,3.11090512822487,-28.8709226563371
0.00412847222222222,3.10740229916651,-28.8709226563371
0.00413472222222222,3.10389947010815,-28.8709226563371
0.00414097222222222,3.10740229916651,-28.8709226563371
0.00414722222222222,3.10039664104979,-28.8709226563371
0.00415347222222222,3.10389947010815,-28.8709226563371
0.00415972222222222,3.09689381199143,-28.8709226563371
0.00416597222222222,3.09689381199143,-28.8709226563371
0.00417222222222222,3.10039664104979,-28.8709226563371
0.00417847222222222,3.09339098293307,-28.8709226563371
0.00418472222222222,3.09689381199143,-28.8709226563371
0.00419097222222222,3.09339098293307,-28.8709226563371
0.00419722222222222,3.09689381199143,-28.8709226563371
0.00420347222222222,3.09339098293307,-28.8709226563371
0.00420972222222222,3.08638532481634,-28.8709226563371
0.00421597222222223,3.08988815387471,-28.8709226563371
0.00422222222222222,3.08638532481634,-28.8709226563371
0.00422847222222222,3.08988815387471,-28.8709226563371
0.00423472222222222,3.08288249575798,-28.8709226563371
0.00424097222222222,3.08638532481634,-28.8709226563371
0.00424722222222222,3.08288249575798,-28.8709226563371
0.00425347222222222,3.08288249575798,-28.8709226563371
0.00425972222222222,3.08638532481634,-28.8709226563371
0.00426597222222222,3.07587683764126,-28.8709226563371
0.00427222222222222,3.08288249575798,-28.8709226563371
0.00427847222222222,3.07937966669962,-28.8709226563371
0.00428472222222222,3.07587683764126,-28.8709226563371
0.00429097222222222,3.07587683764126,-28.8709226563371
0.00429722222222222,3.0723740085829,-28.8709226563371
0.00430347222222222,3.07937966669962,-28.8709226563371
0.00430972222222222,3.06887117952454,-28.8709226563371
0.00431597222222223,3.0723740085829,-28.8709226563371
0.00432222222222222,3.06887117952454,-28.8709226563371
0.00432847222222222,3.06536835046618,-28.8709226563371
0.00433472222222222,3.06536835046618,-28.8709226563371
0.00434097222222222,3.06536835046618,-28.8709226563371
0.00434722222222222,3.06536835046618,-28.8709226563371
0.00435347222222222,3.06186552140781,-28.8709226563371
0.00435972222222222,3.06186552140781,-28.8709226563371
0.00436597222222223,3.06186552140781,-28.8709226563371
0.00437222222222222,3.05485986329109,-28.8709226563371
0.00437847222222222,3.05836269234945,-28.8709226563371
0.00438472222222222,3.05485986329109,-28.8709226563371
0.00439097222222222,3.05836269234945,-28.8709226563371
0.00439722222222222,3.05485986329109,-28.8709226563371
0.00440347222222222,3.04785420517437,-28.8709226563371
0.00440972222222222,3.05485986329109,-28.8709226563371
0.00441597222222222,3.04785420517437,-28.8709226563371
0.00442222222222222,3.05135703423273,-28.8709226563371
0.00442847222222222,3.04785420517437,-28.8709226563371
0.00443472222222222,3.04084854705765,-28.8709226563371
0.00444097222222222,3.04435137611601,-28.8709226563371
0.00444722222222222,3.04084854705765,-28.8709226563371
0.00445347222222222,3.04435137611601,-28.8709226563371
0.00445972222222222,3.04435137611601,-28.8709226563371
0.00446597222222223,3.04435137611601,-28.8709226563371
0.00447222222222222,3.04084854705765,-28.8709226563371
0.00447847222222222,3.03384288894092,-28.8709226563371
0.00448472222222222,3.03384288894092,-28.8709226563371
0.00449097222222222,3.03384288894092,-28.8709226563371
0.00449722222222222,3.03384288894092,-28.8709226563371
0.00450347222222222,3.03034005988256,-28.8709226563371
0.00450972222222222,3.03034005988256,-28.8709226563371
0.00451597222222223,3.03384288894092,-28.8709226563371
0.00452222222222222,3.02333440176584,-28.8709226563371
0.00452847222222222,3.0268372308242,-28.8709226563371
0.00453472222222222,3.03034005988256,-28.8709226563371
0.00454097222222222,3.02333440176584,-28.8709226563371
0.00454722222222222,3.02333440176584,-28.8709226563371
0.00455347222222222,3.01632874364912,-28.8709226563371
0.00455972222222222,3.01983157270748,-28.8709226563371
0.00456597222222223,3.01632874364912,-28.8709226563371
0.00457222222222222,3.01983157270748,-28.8709226563371
0.00457847222222222,3.01282591459076,-28.8709226563371
0.00458472222222222,3.00932308553239,-28.8709226563371
0.00459097222222222,3.01632874364912,-28.8709226563371
0.00459722222222222,3.00932308553239,-28.8709226563371
0.00460347222222222,3.00582025647403,-28.8709226563371
0.00460972222222222,3.00932308553239,-28.8709226563371
0.00461597222222223,3.00582025647403,-28.8709226563371
0.00462222222222222,3.00582025647403,-28.8709226563371
0.00462847222222222,2.99881459835731,-28.8709226563371
0.00463472222222222,3.00231742741567,-28.8709226563371
0.00464097222222222,2.99881459835731,-28.8709226563371
0.00464722222222222,2.99531176929895,-28.8709226563371
0.00465347222222222,2.99881459835731,-28.8709226563371
0.00465972222222222,2.99531176929895,-28.8709226563371
0.00466597222222223,2.99531176929895,-28.8709226563371
0.00467222222222222,2.99180894024059,-28.8709226563371
0.00467847222222222,2.98830611118222,-28.8709226563371
0.00468472222222222,2.98830611118222,-28.8709226563371
0.00469097222222222,2.98480328212386,-28.8709226563371
0.00469722222222223,2.99180894024059,-28.8709226563371
0.00470347222222222,2.98480328212386,-28.8709226563371
0.00470972222222222,2.97779762400714,-28.8709226563371
0.00471597222222222,2.9813004530655,-28.8709226563371
0.00472222222222222,2.9813004530655,-28.8709226563371
0.00472847222222222,2.97779762400714,-28.8709226563371
0.00473472222222222,2.96728913683206,-28.8709226563371
0.00474097222222222,2.97429479494878,-28.8709226563371
0.00474722222222222,2.97079196589042,-28.8709226563371
0.00475347222222222,2.9637863077737,-28.8709226563371
0.00475972222222222,2.96728913683206,-28.8709226563371
0.00476597222222222,2.96728913683206,-28.8709226563371
0.00477222222222222,2.96728913683206,-28.8709226563371
0.00477847222222222,2.95678064965697,-28.8709226563371
0.00478472222222222,2.96028347871533,-28.8709226563371
0.00479097222222222,2.96028347871533,-28.8709226563371
0.00479722222222223,2.95327782059861,-28.8709226563371
0.00480347222222222,2.95678064965697,-28.8709226563371
0.00480972222222222,2.95327782059861,-28.8709226563371
0.00481597222222222,2.95327782059861,-28.8709226563371
0.00482222222222222,2.94977499154025,-28.8709226563371
0.00482847222222222,2.94627216248189,-28.8709226563371
0.00483472222222222,2.94977499154025,-28.8709226563371
0.00484097222222222,2.93926650436517,-28.8709226563371
0.00484722222222223,2.94276933342353,-28.8709226563371
0.00485347222222222,2.93926650436517,-28.8709226563371
0.00485972222222222,2.94276933342353,-28.8709226563371
